VMName,vCPU,vRAM,vDiskGB,vDiskGB2,VMStaticIP,VMNetmask,VMGateway,VMDns1,VMNetwork,TaskID,PreBuild,OU
SQL-01,2,2,40,,192.168.1.12,255.255.255.0,192.168.1.1,192.168.1.10,Internal,WS2016-014,,"OU=Database Servers,OU=Servers,OU=Deployment,DC=ctxlab,DC=local"
XADC-01,2,3,40,,192.168.1.13,255.255.255.0,192.168.1.1,192.168.1.10,Internal,WS2016-028,,"OU=Delivery Controllers,OU=Servers,OU=Deployment,DC=ctxlab,DC=local"
SF-01,2,2,40,,192.168.1.14,255.255.255.0,192.168.1.1,192.168.1.10,Internal,WS2016-026,,"OU=Infrastructure Servers,OU=Servers,OU=Deployment,DC=ctxlab,DC=local"
PVS-01,2,2,100,,192.168.1.15,255.255.255.0,192.168.1.1,192.168.1.10,Internal,WS2016-008,,"OU=Infrastructure Servers,OU=Servers,OU=Deployment,DC=ctxlab,DC=local"
MGMT-01,2,2,40,,192.168.1.16,255.255.255.0,192.168.1.1,192.168.1.10,Internal,WS2016-007,,"OU=Infrastructure Servers,OU=Servers,OU=Deployment,DC=ctxlab,DC=local"
SPL-01,2,2,40,,192.168.1.17,255.255.255.0,192.168.1.1,192.168.1.10,Internal,WS2016-023,,"OU=Splunk,OU=Servers,OU=Deployment,DC=ctxlab,DC=local"
XADC-02,2,3,40,,192.168.1.18,255.255.255.0,192.168.1.1,192.168.1.10,Internal,WS2016-028,,"OU=Delivery Controllers,OU=Servers,OU=Deployment,DC=ctxlab,DC=local"
SF-02,2,2,40,,192.168.1.19,255.255.255.0,192.168.1.1,192.168.1.10,Internal,WS2016-026,,"OU=Infrastructure Servers,OU=Servers,OU=Deployment,DC=ctxlab,DC=local"
PVS-02,2,2,100,,192.168.1.20,255.255.255.0,192.168.1.1,192.168.1.10,Internal,WS2016-008,,"OU=Infrastructure Servers,OU=Servers,OU=Deployment,DC=ctxlab,DC=local"
WSUS-01,2,2,150,,192.168.1.21,255.255.255.0,192.168.1.1,192.168.1.10,Internal,WS2016-015,,"OU=Infrastructure Servers,OU=Servers,OU=Deployment,DC=ctxlab,DC=local"